C:\Users\FikriSametMert\Downloads\asd\revosetup.exe,28/05/2022 23:44:03
C:\Users\FikriSametMert\Downloads\asd\setup-lightshot.exe,28/05/2022 23:44:03
C:\Users\FikriSametMert\Downloads\asd\winrar-x64-611tr.exe,28/05/2022 23:44:03
C:\Users\FikriSametMert\Downloads\asd\revosetup.exe,28/05/2022 23:45:20
C:\Users\FikriSametMert\Downloads\asd\setup-lightshot.exe,28/05/2022 23:45:20
C:\Users\FikriSametMert\Downloads\asd\winrar-x64-611tr.exe,28/05/2022 23:45:20
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:44:14
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:45:02
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:55:45
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:57:36
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:57:53
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:58:27
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 17:58:30
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 18:25:16
C:\Users\FikriSametMert\Desktop\test\winrar-x64-611tr.exe,29/05/2022 18:26:24
